episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
7199,400,2,2,47,13,6.4,0.05,0,1,624
7200,391,9,9,120,44,28.14,0.05,0,1,624
7201,381,9,9,126,45,29.44,0.05,0,1,624
7202,400,9,9,126,42,36.8,0.05,0,1,624
7203,341,9,9,118,41,24.29,0.05,0,1,624
7204,354,8,9,120,40,32.81,0.05,0,1,624
7205,400,1,1,36,12,-3.85,0.05,0,1,624
7206,356,8,9,127,43,32.54,0.05,0,1,624
7207,373,8,9,130,44,34.07,0.05,0,1,624
7208,357,8,9,115,41,29.78,0.05,0,1,624
7209,371,8,9,120,44,27.69,0.05,0,1,624
7210,400,7,7,129,38,31.8,0.05,0,1,624
7211,366,8,9,123,43,29.94,0.05,0,1,624
7212,351,8,9,128,40,34.54,0.05,0,1,624
7213,263,6,6,101,33,21.37,0.05,1,0,624
7214,261,6,6,108,34,19.14,0.05,1,0,624
7215,387,8,9,126,45,29.23,0.05,0,1,624
7216,361,9,9,131,43,28.74,0.05,0,1,624
7217,366,9,9,129,42,35.94,0.05,0,1,624
7218,371,9,9,126,43,34.49,0.05,0,1,624
7219,368,9,9,129,42,34.97,0.05,0,1,624
7220,343,9,9,113,40,26.12,0.05,0,1,624
7221,343,8,9,120,41,27.17,0.05,0,1,624
7222,400,2,2,101,30,15.95,0.05,0,1,624
7223,394,8,9,134,44,39.26,0.05,0,1,624
7224,345,9,9,121,39,31.55,0.05,0,1,624
7225,400,5,5,118,40,24.8,0.05,0,1,624
7226,366,9,9,111,39,32.44,0.05,0,1,624
7227,389,9,9,116,45,23.41,0.05,0,1,624
7228,341,9,9,116,39,31.09,0.05,0,1,624
7229,384,8,9,121,46,26.31,0.05,0,1,624
7230,400,9,9,118,46,26.15,0.05,0,1,624
7231,400,5,5,61,18,9.25,0.05,0,1,624
7232,376,9,9,122,45,31.04,0.05,0,1,624
7233,384,9,9,134,43,37.31,0.05,0,1,624
7234,354,8,9,124,42,34.66,0.05,0,1,624
7235,368,9,9,128,41,30.62,0.05,0,1,624
7236,365,8,9,124,42,30.05,0.05,0,1,624
7237,354,8,9,117,40,32.26,0.05,0,1,624
7238,379,9,9,118,43,28.71,0.05,0,1,624
7239,383,8,9,122,44,30.27,0.05,0,1,624
7240,380,9,9,128,43,33.1,0.05,0,1,624
7241,378,9,9,122,44,31.32,0.05,0,1,624
7242,366,9,9,121,40,29.79,0.05,0,1,624
7243,135,0,0,66,17,7.25,0.05,1,0,624
7244,378,9,9,124,41,34.27,0.05,0,1,624
7245,344,8,9,123,40,34.36,0.05,0,1,624
7246,400,2,2,61,18,9.75,0.05,0,1,624
7247,340,8,9,121,40,30.2,0.05,0,1,624
7248,381,8,9,123,43,30.24,0.05,0,1,624
7249,363,9,9,131,43,34.42,0.05,0,1,624
7250,366,9,9,126,42,33.29,0.05,0,1,624
7251,351,9,9,122,41,30.84,0.05,0,1,624
7252,271,5,5,105,34,17.19,0.05,1,0,624
7253,400,6,6,129,40,31.2,0.05,0,1,624
7254,386,8,9,131,43,34.79,0.05,0,1,624
7255,400,6,6,104,34,23.15,0.05,0,1,624
7256,372,8,9,126,41,32.58,0.05,0,1,624
7257,375,9,9,121,43,30.1,0.05,0,1,624
7258,372,9,9,121,42,28.08,0.05,0,1,624
7259,356,9,9,123,41,28.29,0.05,0,1,624
7260,377,8,9,121,43,34.13,0.05,0,1,624
7261,316,8,8,119,38,26.59,0.05,1,0,624
7262,380,8,9,132,43,34.75,0.05,0,1,624
7263,367,8,9,122,41,33.63,0.05,0,1,624
7264,367,9,9,130,44,32.48,0.05,0,1,624
7265,339,8,9,118,39,31.11,0.05,0,1,624
7266,363,8,9,119,42,28.27,0.05,0,1,624
7267,378,9,9,126,43,29.82,0.05,0,1,624
7268,400,9,9,120,46,30.45,0.05,0,1,624
7269,351,8,9,119,40,33.14,0.05,0,1,624
7270,339,8,9,113,40,28.96,0.05,0,1,624
7271,365,8,9,127,42,32.7,0.05,0,1,624
7272,363,9,9,114,42,27.42,0.05,0,1,624
7273,361,8,9,127,44,29.89,0.05,0,1,624
7274,351,9,9,120,40,34.14,0.05,0,1,624
7275,386,8,9,129,46,28.24,0.05,0,1,624
7276,400,9,9,126,46,33.8,0.05,0,1,624
7277,378,9,9,120,42,31.72,0.05,0,1,624
7278,392,9,9,124,46,33.28,0.05,0,1,624
7279,400,9,9,120,47,31.55,0.05,0,1,624
7280,378,8,9,132,40,36.02,0.05,0,1,624
7281,357,8,9,118,42,31.23,0.05,0,1,624
7282,332,9,9,121,40,29.38,0.05,0,1,624
7283,364,9,9,131,41,32.41,0.05,0,1,624
7284,13,0,0,7,2,-4.68,0.05,1,0,624
7285,400,4,4,71,25,13.9,0.05,0,1,624
7286,375,8,9,126,43,34.1,0.05,0,1,624
7287,400,1,1,19,6,0.85,0.05,0,1,624
7288,371,8,9,117,41,34.24,0.05,0,1,624
7289,370,9,9,121,40,33.05,0.05,0,1,624
7290,400,0,0,56,19,6.05,0.05,0,1,624
7291,400,7,7,107,33,23.3,0.05,0,1,624
7292,380,8,9,117,43,30.75,0.05,0,1,624
7293,396,9,9,127,46,29.29,0.05,0,1,624
7294,340,9,9,114,41,27.55,0.05,0,1,624
7295,348,8,9,123,39,29.27,0.05,0,1,624
7296,344,8,9,123,41,28.26,0.05,0,1,624
7297,361,9,9,121,43,26.99,0.05,0,1,624
7298,384,9,9,119,45,31.41,0.05,0,1,624
7299,343,9,9,126,40,34.52,0.05,0,1,624
7300,400,6,6,121,40,23.05,0.05,0,1,624
7301,354,8,9,126,41,34.81,0.05,0,1,624
7302,355,8,9,126,41,33.6,0.05,0,1,624
7303,378,8,9,123,42,34.67,0.05,0,1,624
7304,351,9,9,129,40,34.14,0.05,0,1,624
7305,377,9,9,119,42,30.68,0.05,0,1,624
7306,356,9,9,124,42,31.44,0.05,0,1,624
7307,382,9,9,119,46,22.88,0.05,0,1,624
7308,344,8,9,121,37,33.36,0.05,0,1,624
7309,369,9,9,131,41,34.56,0.05,0,1,624
7310,384,9,9,124,42,33.36,0.05,0,1,624
7311,400,8,8,125,46,30.9,0.05,0,1,624
7312,353,8,9,118,39,28.02,0.05,0,1,624
7313,349,9,9,122,40,32.71,0.05,0,1,624
7314,350,8,9,123,39,33.65,0.05,0,1,624
7315,400,9,9,133,46,30.45,0.05,0,1,624
7316,383,9,9,121,45,30.32,0.05,0,1,624
7317,400,1,1,49,15,5.15,0.05,0,1,624
7318,234,4,4,84,29,12.71,0.05,1,0,624
7319,400,7,7,125,40,28.75,0.05,0,1,624
7320,371,9,9,126,42,32.64,0.05,0,1,624
7321,400,4,4,94,30,19.15,0.05,0,1,624
7322,356,8,9,118,42,29.04,0.05,0,1,624
7323,366,9,9,125,43,32.74,0.05,0,1,624
7324,328,9,9,127,37,32.82,0.05,0,1,624
7325,342,8,9,124,39,33.18,0.05,0,1,624
7326,372,8,9,122,43,30.38,0.05,0,1,624
7327,400,9,9,124,46,31.75,0.05,0,1,624
7328,336,9,9,131,38,35.44,0.05,0,1,624
7329,344,9,9,129,41,33.61,0.05,0,1,624
7330,338,9,9,118,39,32.07,0.05,0,1,624
7331,357,8,9,120,43,28.28,0.05,0,1,624
7332,358,8,9,127,41,32.72,0.05,0,1,624
7333,385,9,9,128,43,30.2,0.05,0,1,624
7334,400,2,2,48,15,4.9,0.05,0,1,624
7335,338,9,9,124,39,31.37,0.05,0,1,624
7336,362,8,9,120,41,31.53,0.05,0,1,624
7337,373,9,9,132,40,34.32,0.05,0,1,624
7338,358,9,9,129,42,32.97,0.05,0,1,624
7339,353,8,9,116,41,29.07,0.05,0,1,624
7340,349,9,9,126,42,32.41,0.05,0,1,624
7341,326,9,9,116,39,29.94,0.05,0,1,624
7342,358,8,9,116,41,26.97,0.05,0,1,624
7343,378,8,9,127,43,31.27,0.05,0,1,624
7344,364,9,9,123,42,31.51,0.05,0,1,624
7345,349,9,9,129,40,32.66,0.05,0,1,624
7346,387,9,9,127,43,35.23,0.05,0,1,624
7347,372,9,9,127,45,30.63,0.05,0,1,624
7348,350,8,9,112,40,29.2,0.05,0,1,624
7349,375,9,9,124,45,30.9,0.05,0,1,624
7350,371,9,9,119,44,26.59,0.05,0,1,624
7351,346,8,9,121,41,33.84,0.05,0,1,624
7352,13,0,0,7,2,-4.68,0.05,1,0,624
7353,349,9,9,121,41,32.26,0.05,0,1,624
7354,363,8,9,128,42,33.02,0.05,0,1,624
7355,363,8,9,123,43,29.42,0.05,0,1,624
7356,349,9,9,108,39,28.46,0.05,0,1,624
7357,362,9,9,117,41,28.63,0.05,0,1,624
7358,354,9,9,125,41,32.11,0.05,0,1,624
7359,330,8,9,112,37,29.75,0.05,0,1,624
7360,383,8,9,127,44,30.67,0.05,0,1,624
7361,367,9,9,135,44,32.53,0.05,0,1,624
7362,363,8,9,112,42,27.02,0.05,0,1,624
7363,372,9,9,124,44,32.13,0.05,0,1,624
7364,374,8,9,118,42,29.91,0.05,0,1,624
7365,389,8,9,116,42,30.61,0.05,0,1,624
7366,346,9,9,127,40,36.59,0.05,0,1,624
7367,349,8,9,117,38,32.21,0.05,0,1,624
7368,387,9,9,126,46,31.68,0.05,0,1,624
7369,328,9,9,114,37,31.22,0.05,0,1,624
7370,381,9,9,120,45,32.39,0.05,0,1,624
7371,358,8,9,125,43,30.42,0.05,0,1,624
7372,352,9,9,119,40,28.88,0.05,0,1,624
7373,369,8,9,138,43,33.71,0.05,0,1,624
7374,400,8,9,114,45,29.55,0.05,0,1,624
7375,400,8,8,134,46,32.55,0.05,0,1,624
7376,343,8,9,117,39,32.32,0.05,0,1,624
7377,400,9,9,127,47,30.95,0.05,0,1,624
7378,374,9,9,115,44,23.46,0.05,0,1,624
7379,357,9,9,120,41,29.33,0.05,0,1,624
7380,354,8,9,120,42,29.21,0.05,0,1,624
7381,29,1,1,14,4,-2.09,0.05,1,0,624
7382,348,8,9,119,39,31.27,0.05,0,1,624
7383,400,0,0,49,15,4.0,0.05,0,1,624
7384,389,9,9,122,46,30.06,0.05,0,1,624
7385,317,8,9,117,37,32.73,0.05,0,1,624
7386,332,8,9,123,40,31.13,0.05,0,1,624
7387,400,4,4,57,18,11.25,0.05,0,1,624
7388,359,9,9,123,42,31.76,0.05,0,1,624
7389,350,9,9,121,41,27.75,0.05,0,1,624
7390,319,8,9,128,39,32.21,0.05,0,1,624
7391,374,9,9,111,41,29.96,0.05,0,1,624
7392,388,9,9,114,44,27.22,0.05,0,1,624
7393,400,7,7,128,46,29.35,0.05,0,1,624
7394,370,8,9,112,42,27.2,0.05,0,1,624
7395,370,9,9,122,42,31.1,0.05,0,1,624
7396,361,8,9,120,41,33.89,0.05,0,1,624
7397,400,0,0,0,0,-4.45,0.05,0,1,624
7398,381,9,9,129,45,33.24,0.05,0,1,624
7399,398,8,9,126,46,33.42,0.05,0,1,624
7400,363,9,9,114,40,29.67,0.05,0,1,624
7401,353,9,9,133,40,35.92,0.05,0,1,624
7402,400,9,9,118,43,31.7,0.05,0,1,624
7403,336,8,9,121,40,34.24,0.05,0,1,624
7404,400,8,9,129,46,29.8,0.05,0,1,624
7405,400,7,7,124,40,28.0,0.05,0,1,624
7406,400,0,0,0,0,-4.4,0.05,0,1,624
7407,377,8,9,128,43,32.13,0.05,0,1,624
7408,353,9,9,120,40,33.12,0.05,0,1,624
7409,400,1,1,44,14,3.45,0.05,0,1,624
7410,391,9,9,137,44,39.79,0.05,0,1,624
7411,366,9,9,130,41,33.19,0.05,0,1,624
7412,344,9,9,127,40,31.61,0.05,0,1,624
7413,368,9,9,118,42,30.57,0.05,0,1,624
7414,362,9,9,124,41,33.23,0.05,0,1,624
7415,27,0,0,10,4,-4.82,0.05,1,0,624
7416,366,9,9,123,41,33.64,0.05,0,1,624
7417,400,4,4,84,26,16.3,0.05,0,1,624
7418,349,9,9,112,40,29.41,0.05,0,1,624
7419,400,9,9,121,46,27.45,0.05,0,1,624
7420,400,9,9,127,47,28.85,0.05,0,1,624
7421,346,8,9,124,40,32.64,0.05,0,1,624
7422,376,8,9,124,43,31.19,0.05,0,1,624
7423,336,8,9,126,38,29.54,0.05,0,1,624
7424,400,0,0,0,0,-4.7,0.05,0,1,624
7425,400,4,4,91,30,18.4,0.05,0,1,624
7426,364,8,9,129,43,30.56,0.05,0,1,624
7427,400,2,2,57,17,8.75,0.05,0,1,624
7428,375,9,9,121,44,28.7,0.05,0,1,624
7429,368,9,9,120,42,30.92,0.05,0,1,624
7430,400,0,0,48,14,2.55,0.05,0,1,624
7431,346,9,9,125,41,32.49,0.05,0,1,624
7432,358,9,9,123,42,33.27,0.05,0,1,624
7433,400,8,8,122,39,31.05,0.05,0,1,624
7434,350,9,9,124,40,33.1,0.05,0,1,624
7435,380,8,9,133,43,35.95,0.05,0,1,624
7436,345,9,9,115,39,29.3,0.05,0,1,624
7437,372,9,9,123,43,28.43,0.05,0,1,624
7438,371,8,9,132,42,34.24,0.05,0,1,624
7439,400,4,4,94,28,21.65,0.05,0,1,624
7440,356,9,9,116,40,31.24,0.05,0,1,624
7441,342,9,9,113,40,27.63,0.05,0,1,624
7442,389,8,9,125,44,33.56,0.05,0,1,624
7443,324,9,9,114,38,30.26,0.05,0,1,624
7444,368,9,9,120,43,32.22,0.05,0,1,624
7445,386,9,9,128,45,34.34,0.05,0,1,624
7446,354,8,9,127,41,32.01,0.05,0,1,624
7447,363,8,9,124,42,30.87,0.05,0,1,624
7448,27,0,0,11,4,-5.12,0.05,1,0,624
7449,374,9,9,121,42,32.16,0.05,0,1,624
7450,398,9,9,126,45,31.07,0.05,0,1,624
7451,400,2,2,48,16,5.85,0.05,0,1,624
7452,337,8,9,137,41,34.33,0.05,0,1,624
7453,400,8,8,123,39,31.95,0.05,0,1,624
7454,378,9,9,120,41,31.67,0.05,0,1,624
7455,400,3,3,60,16,11.9,0.05,0,1,624
7456,346,9,9,127,40,35.59,0.05,0,1,624
7457,397,8,9,127,43,32.03,0.05,0,1,624
7458,400,6,6,68,21,16.1,0.05,0,1,624
7459,365,9,9,129,43,27.8,0.05,0,1,624
7460,13,0,0,7,2,-5.13,0.05,1,0,624
7461,382,8,9,121,42,33.58,0.05,0,1,624
7462,400,7,7,121,42,27.75,0.05,0,1,624
7463,390,8,9,127,43,31.55,0.05,0,1,624
7464,359,9,9,129,41,33.61,0.05,0,1,624
7465,357,9,9,128,41,33.58,0.05,0,1,624
7466,382,9,9,117,44,29.68,0.05,0,1,624
7467,353,8,9,129,40,34.92,0.05,0,1,624
7468,333,8,9,114,37,31.52,0.05,0,1,624
7469,379,8,9,129,45,32.16,0.05,0,1,624
7470,341,9,9,123,40,31.04,0.05,0,1,624
7471,396,9,9,121,45,29.04,0.05,0,1,624
7472,349,8,9,113,42,24.86,0.05,0,1,624
7473,386,9,9,115,42,31.84,0.05,0,1,624
7474,400,1,1,26,7,1.5,0.05,0,1,624
7475,400,5,5,98,32,20.6,0.05,0,1,624
7476,395,8,9,129,45,36.55,0.05,0,1,624
7477,375,9,9,127,43,33.15,0.05,0,1,624
7478,341,8,9,124,40,29.19,0.05,0,1,624
7479,359,9,9,119,42,25.21,0.05,0,1,624
7480,393,9,9,121,45,27.52,0.05,0,1,624
7481,400,6,6,101,36,21.75,0.05,0,1,624
7482,134,3,3,58,17,8.01,0.05,1,0,624
7483,349,8,9,126,40,35.41,0.05,0,1,624
7484,359,8,9,115,40,28.66,0.05,0,1,624
7485,361,9,9,121,41,31.74,0.05,0,1,624
7486,400,2,2,47,13,6.5,0.05,0,1,624
7487,372,9,9,131,44,32.33,0.05,0,1,624
7488,400,8,9,127,45,34.6,0.05,0,1,624
7489,351,8,9,120,40,30.84,0.05,0,1,624
7490,368,9,9,122,45,26.02,0.05,0,1,624
7491,362,9,9,111,41,27.28,0.05,0,1,624
7492,400,8,8,119,38,30.3,0.05,0,1,624
7493,400,8,8,122,44,30.45,0.05,0,1,624
7494,400,5,5,117,38,26.75,0.05,0,1,624
7495,400,4,4,37,13,5.45,0.05,0,1,624
7496,375,8,9,120,44,27.45,0.05,0,1,624
7497,385,9,9,133,44,34.25,0.05,0,1,624
7498,194,2,2,87,25,9.76,0.05,1,0,624
7499,355,9,9,119,41,32.35,0.05,0,1,624
7500,400,6,6,106,32,23.1,0.05,0,1,624
7501,383,8,9,125,42,31.17,0.05,0,1,624
7502,338,8,9,122,40,35.22,0.05,0,1,624
7503,400,7,7,113,40,24.5,0.05,0,1,624
7504,344,9,9,123,39,29.01,0.05,0,1,624
7505,400,8,8,126,46,31.6,0.05,0,1,624
7506,372,8,9,126,43,27.33,0.05,0,1,624
7507,382,8,9,125,43,28.08,0.05,0,1,624
7508,319,8,9,132,39,33.66,0.05,0,1,624
7509,384,9,9,131,45,28.66,0.05,0,1,624
7510,345,9,9,121,39,33.7,0.05,0,1,624
7511,367,9,9,138,44,32.58,0.05,0,1,624
7512,373,9,9,131,43,33.87,0.05,0,1,624
7513,352,9,9,124,42,31.53,0.05,0,1,624
7514,363,9,9,115,42,26.52,0.05,0,1,624
7515,318,8,9,121,37,33.92,0.05,0,1,624
7516,315,7,7,116,38,22.85,0.05,1,0,624
7517,363,8,9,119,44,25.72,0.05,0,1,624
7518,27,0,0,10,4,-4.87,0.05,1,0,624
7519,390,9,9,125,47,28.55,0.05,0,1,624
7520,348,8,9,125,41,29.27,0.05,0,1,624
7521,353,8,9,117,42,29.12,0.05,0,1,624
7522,400,4,4,89,27,19.3,0.05,0,1,624
7523,395,8,9,127,45,36.7,0.05,0,1,624
7524,377,9,9,130,43,32.88,0.05,0,1,624
7525,386,9,9,125,43,30.34,0.05,0,1,624
7526,359,8,9,116,41,34.36,0.05,0,1,624
7527,364,8,9,121,40,32.01,0.05,0,1,624
7528,400,5,5,100,29,18.95,0.05,0,1,624
7529,369,8,9,122,44,29.21,0.05,0,1,624
7530,357,9,9,118,41,27.23,0.05,0,1,624
7531,378,9,9,118,46,27.87,0.05,0,1,624
7532,299,9,9,115,35,31.61,0.05,0,1,624
7533,375,9,9,120,45,28.65,0.05,0,1,624
7534,355,9,9,123,42,32.75,0.05,0,1,624
7535,390,9,9,130,44,31.75,0.05,0,1,624
7536,356,9,9,121,42,26.24,0.05,0,1,624
7537,342,8,9,127,41,31.13,0.05,0,1,624
7538,393,9,9,113,45,28.52,0.05,0,1,624
7539,395,9,9,126,45,30.95,0.05,0,1,624
7540,400,9,9,130,44,33.1,0.05,0,1,624
7541,350,9,9,129,39,33.4,0.05,0,1,624
7542,361,8,9,108,41,25.24,0.05,0,1,624
7543,362,9,9,124,41,30.43,0.05,0,1,624
7544,354,8,9,124,40,37.11,0.05,0,1,624
7545,384,8,9,130,43,34.41,0.05,0,1,624
7546,371,8,9,125,44,32.19,0.05,0,1,624
7547,334,9,9,127,40,35.56,0.05,0,1,624
7548,373,8,9,124,42,30.67,0.05,0,1,624
7549,393,9,9,125,45,31.52,0.05,0,1,624
7550,342,8,9,115,41,25.93,0.05,0,1,624
7551,80,2,2,40,11,4.2,0.05,1,0,624
7552,400,4,4,50,16,7.65,0.05,0,1,624
7553,373,9,9,129,44,31.67,0.05,0,1,624
7554,364,9,9,121,43,26.66,0.05,0,1,624
7555,400,9,9,125,44,31.2,0.05,0,1,624
7556,369,9,9,125,43,31.26,0.05,0,1,624
7557,360,8,9,123,41,31.85,0.05,0,1,624
7558,378,9,9,129,45,30.67,0.05,0,1,624
7559,400,7,7,130,45,32.95,0.05,0,1,624
7560,358,9,9,123,40,34.87,0.05,0,1,624
7561,350,8,9,124,41,30.65,0.05,0,1,624
7562,400,7,7,134,44,30.95,0.05,0,1,624
7563,370,8,9,121,42,32.5,0.05,0,1,624
7564,372,8,9,125,42,32.78,0.05,0,1,624
7565,348,9,9,124,40,32.22,0.05,0,1,624
7566,376,8,9,112,43,29.54,0.05,0,1,624
7567,356,8,9,110,40,31.19,0.05,0,1,624
7568,400,9,9,132,41,37.2,0.05,0,1,624
7569,317,9,9,136,37,37.43,0.05,0,1,624
7570,400,4,4,90,29,16.15,0.05,0,1,624
7571,361,8,9,120,41,29.44,0.05,0,1,624
7572,384,9,9,114,42,28.01,0.05,0,1,624
7573,337,9,9,119,38,30.78,0.05,0,1,624
7574,385,8,9,127,46,29.5,0.05,0,1,624
7575,359,8,9,120,42,31.21,0.05,0,1,624
7576,365,9,9,123,43,29.1,0.05,0,1,624
7577,369,8,9,124,44,30.26,0.05,0,1,624
7578,395,9,9,126,44,25.55,0.05,0,1,624
7579,392,8,9,122,43,34.53,0.05,0,1,624
7580,397,9,9,121,44,33.18,0.05,0,1,624
7581,355,8,9,129,42,34.6,0.05,0,1,624
7582,354,8,9,124,41,34.76,0.05,0,1,624
7583,153,1,1,66,20,8.32,0.05,1,0,624
7584,350,9,9,129,40,32.1,0.05,0,1,624
7585,358,9,9,120,41,27.92,0.05,0,1,624
7586,400,7,7,111,37,26.25,0.05,0,1,624
7587,381,9,9,131,43,34.74,0.05,0,1,624
7588,367,8,9,124,44,33.63,0.05,0,1,624
7589,360,8,9,121,42,31.5,0.05,0,1,624
7590,318,7,7,124,40,25.72,0.05,1,0,624
7591,400,5,5,108,34,20.2,0.05,0,1,624
7592,344,8,9,123,41,29.26,0.05,0,1,624
7593,397,8,9,115,42,29.53,0.05,0,1,624
7594,355,8,9,122,41,31.75,0.05,0,1,624
7595,83,3,3,36,12,-1.33,0.05,1,0,624
7596,373,8,9,128,41,36.32,0.05,0,1,624
7597,354,8,9,124,41,33.11,0.05,0,1,624
7598,337,8,9,123,39,30.38,0.05,0,1,624
7599,357,9,9,115,42,26.78,0.05,0,1,624
7600,110,2,2,48,15,4.0,0.05,1,0,624
7601,337,8,9,128,39,34.73,0.05,0,1,624
7602,370,8,9,137,42,33.35,0.05,0,1,624
7603,390,9,9,133,44,36.25,0.05,0,1,624
7604,398,8,9,125,43,32.17,0.05,0,1,624
7605,389,9,9,122,43,33.11,0.05,0,1,624
7606,391,9,9,136,46,30.59,0.05,0,1,624
7607,379,8,9,118,43,30.31,0.05,0,1,624
7608,372,8,9,128,42,30.63,0.05,0,1,624
7609,400,7,7,127,44,27.05,0.05,0,1,624
7610,361,8,9,125,41,29.89,0.05,0,1,624
7611,352,8,9,123,42,26.73,0.05,0,1,624
7612,372,9,9,129,44,31.43,0.05,0,1,624
7613,314,3,3,120,39,20.96,0.05,1,0,624
7614,358,9,9,124,41,31.17,0.05,0,1,624
7615,360,9,9,118,41,29.75,0.05,0,1,624
7616,370,8,9,115,43,27.7,0.05,0,1,624
7617,400,0,0,0,0,-4.65,0.05,0,1,624
7618,381,9,9,117,42,28.44,0.05,0,1,624
7619,367,9,9,124,42,33.53,0.05,0,1,624
7620,384,9,9,121,43,31.16,0.05,0,1,624
7621,345,9,9,125,39,33.0,0.05,0,1,624
7622,382,9,9,127,43,31.23,0.05,0,1,624
7623,400,2,2,65,20,9.35,0.05,0,1,624
7624,396,8,9,134,44,31.54,0.05,0,1,624
7625,392,9,9,117,44,27.43,0.05,0,1,624
7626,354,8,9,129,41,34.46,0.05,0,1,624
7627,350,9,9,121,42,31.6,0.05,0,1,624
7628,386,9,9,126,45,23.99,0.05,1,0,626
7629,400,8,8,125,38,28.95,0.05,0,1,626
7630,354,8,9,114,40,31.36,0.05,0,1,626
7631,367,9,9,118,40,33.28,0.05,0,1,626
7632,390,9,9,124,43,29.95,0.05,0,1,626
7633,356,9,9,123,41,30.99,0.05,0,1,626
7634,352,8,9,123,41,33.93,0.05,0,1,626
7635,373,9,9,121,43,29.07,0.05,0,1,626
7636,13,0,0,4,2,-5.58,0.05,1,0,626
7637,332,8,9,119,39,29.93,0.05,0,1,626
7638,400,9,9,124,43,30.1,0.05,0,1,626
7639,386,8,9,120,45,28.59,0.05,0,1,626
7640,363,9,9,128,43,27.87,0.05,0,1,626
7641,364,9,9,124,40,32.26,0.05,0,1,626
7642,327,9,9,130,39,34.43,0.05,0,1,626
7643,350,9,9,104,41,29.05,0.05,0,1,626
7644,388,8,9,132,42,36.22,0.05,0,1,626
7645,399,9,9,134,47,32.41,0.05,0,1,626
7646,400,8,8,137,43,34.3,0.05,0,1,626
7647,365,9,9,117,44,26.4,0.05,0,1,626
7648,386,9,9,120,42,31.44,0.05,0,1,626
7649,400,7,7,119,43,27.3,0.05,0,1,626
7650,334,8,8,117,40,26.51,0.05,1,0,626
7651,356,8,9,120,41,32.79,0.05,0,1,626
7652,358,9,9,124,41,29.77,0.05,0,1,626
7653,400,6,6,68,20,15.7,0.05,0,1,626
7654,393,8,9,133,47,32.92,0.05,0,1,626
7655,355,9,9,128,41,34.15,0.05,0,1,626
7656,353,9,9,116,40,28.92,0.05,0,1,626
7657,167,1,1,73,22,8.18,0.05,1,0,626
7658,378,8,9,122,43,31.47,0.05,0,1,626
7659,361,8,9,121,42,32.79,0.05,0,1,626
7660,368,8,9,126,42,35.37,0.05,0,1,626
7661,373,9,9,122,42,30.42,0.05,0,1,626
7662,377,9,9,134,44,30.48,0.05,0,1,626
7663,386,8,9,124,42,33.34,0.05,0,1,626
7664,390,9,9,118,42,32.4,0.05,0,1,626
7665,367,8,9,125,43,32.48,0.05,0,1,626
7666,374,9,9,126,42,36.71,0.05,0,1,626
7667,386,9,9,128,45,28.44,0.05,0,1,626
7668,383,9,9,119,44,28.67,0.05,0,1,626
7669,393,9,9,130,47,30.47,0.05,0,1,626
7670,367,8,9,130,41,34.93,0.05,0,1,626
7671,352,8,9,117,38,29.03,0.05,0,1,626
7672,400,9,9,128,43,34.45,0.05,0,1,626
7673,400,2,2,37,12,-2.2,0.05,0,1,626
7674,376,8,9,127,44,26.94,0.05,0,1,626
7675,45,1,1,26,6,1.05,0.05,1,0,626
7676,375,9,9,127,43,31.3,0.05,0,1,626
7677,364,8,9,122,43,29.46,0.05,0,1,626
7678,366,8,9,125,42,31.79,0.05,0,1,626
7679,400,8,8,100,33,25.6,0.05,0,1,626
7680,346,9,9,123,41,30.54,0.05,0,1,626
7681,344,8,9,119,38,31.96,0.05,0,1,626
7682,355,8,9,125,43,31.35,0.05,0,1,626
7683,400,0,0,0,0,-4.45,0.05,0,1,626
7684,400,3,3,62,17,13.25,0.05,0,1,626
7685,370,8,9,135,44,34.3,0.05,0,1,626
7686,400,8,8,132,44,34.85,0.05,0,1,626
7687,400,0,0,52,15,5.75,0.05,0,1,626
7688,345,8,9,121,40,31.35,0.05,0,1,626
7689,332,9,9,118,39,27.63,0.05,0,1,626
7690,400,4,4,71,21,14.8,0.05,0,1,626
7691,400,1,1,53,15,8.7,0.05,0,1,626
7692,351,8,9,119,41,31.04,0.05,0,1,626
7693,400,4,4,49,15,9.85,0.05,0,1,626
7694,395,9,9,118,44,26.9,0.05,0,1,626
7695,363,9,9,115,44,25.72,0.05,0,1,626
7696,369,9,9,123,42,29.31,0.05,0,1,626
7697,400,9,9,133,47,35.05,0.05,0,1,626
7698,342,8,9,120,41,28.23,0.05,0,1,626
7699,330,9,9,115,39,30.2,0.05,0,1,626
7700,399,8,9,122,44,33.01,0.05,0,1,626
7701,346,9,9,121,40,29.84,0.05,0,1,626
7702,375,8,9,130,45,31.75,0.05,0,1,626
7703,400,9,9,118,39,32.0,0.05,0,1,626
7704,375,9,9,127,43,33.4,0.05,0,1,626
7705,389,8,9,122,43,27.71,0.05,0,1,626
7706,364,9,9,119,42,31.86,0.05,0,1,626
7707,400,7,7,121,45,22.7,0.05,0,1,626
7708,344,8,9,123,41,33.31,0.05,0,1,626
7709,366,8,9,121,42,33.34,0.05,0,1,626
7710,400,6,6,109,32,27.8,0.05,0,1,626
7711,400,8,8,120,40,33.75,0.05,0,1,626
7712,361,8,9,121,41,32.19,0.05,0,1,626
7713,377,8,9,121,45,29.53,0.05,0,1,626
7714,400,6,6,102,36,17.8,0.05,0,1,626
